timestamp_utc,market_id,tier,anomaly_family,metric_name,observed_value,baseline_window,baseline_observations,rolling_median,rolling_mad,robust_z,rolling_percentile_rank,severity,status,event_candidate_id,event_review_status,evidence_refs,limitation,review_status,claim_scope
2024-02-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,0.0,0.0,,1.0,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,0.0,0.0,,1.0,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.5666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.5666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6666666666666666,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.6666666666666666,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-02-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,2.0,last_30_completed_observations,30,0.0,0.0,,1.0,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7333333333333333,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,1.0,last_30_completed_observations,30,0.0,0.0,,0.9666666666666667,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-03-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,active_wallet_activity,active_wallets,0.0,last_30_completed_observations,30,0.0,0.0,,0.7,none,zero_mad,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate active-wallet tier count replay; no wallet addresses,candidate,descriptive_monitor_alert_only
